model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-3b,warm,0.0,1,2.2178945541381836,0.4689011063983638,147.23727798461914,3749.703125,281.80681015417946,70.28354419889578,723,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_1.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_1_final.txt
qwen2.5-3b,warm,0.0,2,2.153388500213623,0.46929397447585985,147.05145478248596,3749.703125,281.8869721185338,70.26446887966888,722,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_2.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_2_final.txt
qwen2.5-3b,warm,0.0,3,2.217478036880493,0.4721664869031641,146.2342917919159,3749.703125,282.79919509664353,70.26337691237909,718,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_3.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_3_final.txt
qwen2.5-3b,warm,0.0,4,2.1594114303588867,0.4762946306192602,144.9280526638031,3749.703125,283.71755966663625,70.27142496493765,712,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_4.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_4_final.txt
qwen2.5-3b,warm,0.0,5,2.0009944438934326,0.48180661723552787,143.13733649253845,3749.703125,284.7291777637218,70.29555397727341,703,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_5.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_5_final.txt
qwen2.5-3b,warm,0.0,6,2.1995432376861572,0.47004631255718493,146.86584997177124,3749.703125,282.3611520685996,70.2632382271476,721,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_6.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_6_final.txt
qwen2.5-3b,warm,0.0,7,2.1925902366638184,0.4717054328874401,146.35042071342468,3749.703125,282.5209871593253,70.23256388888976,719,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_7.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_7_final.txt
qwen2.5-3b,warm,0.0,8,2.1564228534698486,0.471978818812204,146.23043727874756,3749.703125,282.8689521033696,70.2749304589715,718,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_8.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_8_final.txt
qwen2.5-3b,warm,0.0,9,2.202559471130371,0.4712627215032682,146.49584579467773,3749.703125,281.99865129362115,70.29400832177599,720,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_9.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_9_final.txt
qwen2.5-3b,warm,0.0,10,2.192117929458618,0.4734573145367437,145.8162727355957,3749.703125,282.56935182094554,70.30852580195328,716,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_10.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_10_final.txt
qwen2.5-3b,warm,0.0,11,2.175806999206543,0.4742292493233428,145.56735110282898,3749.703125,283.21195828661683,70.31121368715151,715,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_11.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_11_final.txt
qwen2.5-3b,warm,0.0,12,2.213672161102295,0.46912705224458257,147.16451382637024,3749.703125,281.9074613157718,70.28736878453113,723,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_12.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_12_final.txt
qwen2.5-3b,warm,0.0,13,2.1784322261810303,0.4701219979028963,146.82222986221313,3749.703125,282.08507663314055,70.25684626038861,721,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_13.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_13_final.txt
qwen2.5-3b,warm,0.0,14,2.2036237716674805,0.47087422050754446,146.61551713943481,3749.703125,282.50081240678463,70.28248682385649,720,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_14.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_14_final.txt
qwen2.5-3b,warm,0.0,15,2.203052520751953,0.4697726611889655,146.95367050170898,3749.703125,282.02663503704287,70.25553250345865,722,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_15.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_15_final.txt
qwen2.5-3b,warm,0.0,16,2.193037271499634,0.4749968835314767,145.3515887260437,3749.703125,283.1188516100764,70.22870909090993,714,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_16.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_16_final.txt
qwen2.5-3b,warm,0.0,17,2.166372060775757,0.4751451402452021,145.27998733520508,3749.703125,283.5903420110604,70.2287090909099,714,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_17.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_17_final.txt
qwen2.5-3b,warm,0.0,18,2.1851563453674316,0.4734284257956222,145.81681871414185,3749.703125,283.4317938302307,70.23514206128216,717,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_18.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_18_final.txt
qwen2.5-3b,warm,0.0,19,2.1689815521240234,0.472660772642439,146.03528475761414,3749.703125,282.86524523951744,70.23899860724318,717,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_19.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_19_final.txt
qwen2.5-3b,warm,0.0,20,2.144287347793579,0.47732110884024026,144.60607266426086,3749.703125,284.4666655947497,70.23389451476875,710,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_20.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_20_final.txt
qwen2.5-3b,warm,0.0,21,2.184135675430298,0.47590472339847095,145.06920313835144,3749.703125,283.9656451050351,70.23258543417451,713,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_21.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_21_final.txt
qwen2.5-3b,warm,0.0,22,2.1680543422698975,0.4747547950827746,145.39961624145508,3749.703125,283.11330552012674,70.24807272727355,714,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_22.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_22_final.txt
qwen2.5-3b,warm,0.0,23,2.0320215225219727,0.4717074681718334,146.1888885498047,3749.703125,282.38224058146074,70.21202781641254,718,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_23.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_23_final.txt
qwen2.5-3b,warm,0.0,24,2.1952831745147705,0.4725061885976905,146.1098437309265,3749.703125,283.0648384079188,70.22743254520252,718,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_24.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_24_final.txt
qwen2.5-3b,warm,0.0,25,2.203342914581299,0.4717996961068775,146.33223414421082,3749.703125,282.9228963393386,70.2415375000008,719,1,6.8150,67,68,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_25.log,/home/orangepi/benchmark_slm/results_stress_final/$QWEN3/cpu_w5/server_run_qwen2.5-3b_warm_temp_0_0_25_final.txt
