model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-3b,cold,0.5,1,50.639342069625854,5.371205102300623,59.01735019683838,140.98828125,0.0,41.76305802047777,292,1,,45,45,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_1.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_1_final.txt
qwen2.5-3b,cold,0.5,2,50.75938844680786,5.346476949081209,59.55022406578064,161.26953125,0.0,37.541162711864345,294,1,,47,47,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_2.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_2_final.txt
qwen2.5-3b,cold,0.5,3,6.1301422119140625,5.378146370517892,16.356714010238647,162.6875,0.0,41.93017073170729,81,1,,55,55,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_3.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_3_final.txt
qwen2.5-3b,cold,0.5,4,5.80844783782959,5.321539162995069,13.512985706329346,162.67578125,0.0,42.592294117647,67,1,,41,41,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_4.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_4_final.txt
qwen2.5-3b,cold,0.5,5,5.113826513290405,5.518045138038923,13.268888473510742,162.6796875,0.0,43.13934848484845,65,1,,45,45,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_5.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_5_final.txt
qwen2.5-3b,cold,0.5,6,5.63718056678772,5.345109028097382,14.804439783096313,162.68359375,0.0,43.32379729729728,73,1,,49,49,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_6.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_6_final.txt
qwen2.5-3b,cold,0.5,7,6.075369596481323,5.227382373794474,14.875185012817383,162.67578125,0.0,43.485945945945936,73,1,,46,46,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_7.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_7_final.txt
qwen2.5-3b,cold,0.5,8,6.122556447982788,5.525160750512471,14.810086488723755,162.68359375,0.0,43.54831081081082,73,1,,48,48,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_8.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_8_final.txt
qwen2.5-3b,cold,0.5,9,6.52626895904541,5.3476678485856945,14.941152095794678,162.7109375,0.0,43.42407999999999,74,1,,45,45,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_9.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_9_final.txt
qwen2.5-3b,cold,0.5,10,5.949235200881958,5.60553007994006,13.977021932601929,162.6796875,0.0,43.777457142857145,69,1,,45,45,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_10.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_10_final.txt
qwen2.5-3b,cold,0.5,11,6.252436876296997,5.253408569533926,15.38936185836792,162.671875,0.0,43.7367012987013,76,1,,48,48,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_11.log,/home/orangepi/benchmark_slm_npu/results_npu_rkllama_final_30runs/server_run_qwen2.5-3b_cold_temp_0_5_11_final.txt
