model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-1.5b,warm,0.5,1,1.4685182571411133,8.627379099201148,17.81183624267578,276.6640625,5.956077516675256,47.55746067415729,88,1,,141,141,server_run_qwen2.5-1.5b_warm_temp_0_5_1.log,server_run_qwen2.5-1.5b_warm_temp_0_5_1_final.txt
qwen2.5-1.5b,warm,0.5,2,1.3599567413330078,9.212162237099944,16.665809631347656,290.48828125,5.835027875655316,47.88695180722893,82,1,,141,141,server_run_qwen2.5-1.5b_warm_temp_0_5_2.log,server_run_qwen2.5-1.5b_warm_temp_0_5_2_final.txt
qwen2.5-1.5b,warm,0.5,3,1.4145712852478027,8.561776702543401,23.72302508354187,357.15625,4.6102274366435925,48.01342372881357,117,1,,191,191,server_run_qwen2.5-1.5b_warm_temp_0_5_3.log,server_run_qwen2.5-1.5b_warm_temp_0_5_3_final.txt
qwen2.5-1.5b,warm,0.5,4,0.8525724411010742,8.513596644436767,19.646039724349976,364.70703125,5.264328891654349,48.000653061224504,97,1,,160,160,server_run_qwen2.5-1.5b_warm_temp_0_5_4.log,server_run_qwen2.5-1.5b_warm_temp_0_5_4_final.txt
qwen2.5-1.5b,warm,0.5,5,1.4414172172546387,8.592052785105055,23.67126202583313,381.73828125,4.491846351112208,47.99777966101697,117,1,,191,191,server_run_qwen2.5-1.5b_warm_temp_0_5_5.log,server_run_qwen2.5-1.5b_warm_temp_0_5_5_final.txt
qwen2.5-1.5b,warm,0.5,6,0.7224569320678711,8.3890803416975,17.172412633895874,372.56640625,5.102456974014183,48.000872093023276,85,1,,138,138,server_run_qwen2.5-1.5b_warm_temp_0_5_6.log,server_run_qwen2.5-1.5b_warm_temp_0_5_6_final.txt
qwen2.5-1.5b,warm,0.5,7,1.3889586925506592,8.663563383703247,17.08688735961914,373.33203125,5.838659366923936,48.000872093023276,85,1,,136,136,server_run_qwen2.5-1.5b_warm_temp_0_5_7.log,server_run_qwen2.5-1.5b_warm_temp_0_5_7_final.txt
qwen2.5-1.5b,warm,0.5,8,1.3101489543914795,8.678641197699486,17.902608156204224,372.57421875,4.855869335826792,48.02472222222224,89,1,,144,144,server_run_qwen2.5-1.5b_warm_temp_0_5_8.log,server_run_qwen2.5-1.5b_warm_temp_0_5_8_final.txt
qwen2.5-1.5b,warm,0.5,9,1.375424861907959,8.553047185915513,19.029951572418213,373.3359375,5.327715384022717,47.96912631578948,94,1,,151,151,server_run_qwen2.5-1.5b_warm_temp_0_5_9.log,server_run_qwen2.5-1.5b_warm_temp_0_5_9_final.txt
qwen2.5-1.5b,warm,0.5,10,1.3900327682495117,8.697239762785648,17.25713586807251,373.33203125,5.741392378928224,47.99013953488373,85,1,,138,138,server_run_qwen2.5-1.5b_warm_temp_0_5_10.log,server_run_qwen2.5-1.5b_warm_temp_0_5_10_final.txt
