model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-1.5b,warm,0.7,1,1.6586017608642578,0.6282489783729238,168.78967261314392,1948.81640625,283.12126611008307,73.20584892086369,833,1,7.4711,104,105,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_1.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_1_final.txt
qwen2.5-1.5b,warm,0.7,2,1.686469316482544,0.6231857948679617,170.17312026023865,1953.96484375,282.303095493279,72.97801783590967,840,1,7.4711,104,105,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_2.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_2_final.txt
qwen2.5-1.5b,warm,0.7,3,1.6631338596343994,0.624967487687831,171.2698757648468,1959.3671875,282.62394619703866,72.99671394799054,845,1,7.4711,105,106,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_3.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_3_final.txt
qwen2.5-1.5b,warm,0.7,4,1.6429555416107178,0.6306861171199536,130.0735731124878,1964.51171875,283.5903850190627,72.9410777604977,642,1,7.4711,80,81,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_4.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_4_final.txt
qwen2.5-1.5b,warm,0.7,5,1.6413459777832031,0.6321022967585683,82.32312774658203,1964.51171875,282.50320240268,72.95686486486485,406,1,7.4711,50,51,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_5.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_5_final.txt
qwen2.5-1.5b,warm,0.7,6,1.6505284309387207,0.6352782149687053,140.17303442955017,1964.51171875,283.7126227084931,73.02796681096686,692,1,7.4711,87,88,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_6.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_6_final.txt
qwen2.5-1.5b,warm,0.7,7,1.6503829956054688,0.6331362130062694,112.20988535881042,1964.51171875,282.961152383041,73.05820540540545,554,1,7.4711,69,70,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_7.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_7_final.txt
qwen2.5-1.5b,warm,0.7,8,1.653688669204712,0.6230177178690862,168.5815393924713,1964.51171875,282.49329423775447,73.06315726290524,832,1,7.4711,103,104,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_8.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_8_final.txt
qwen2.5-1.5b,warm,0.7,9,1.682051181793213,0.6233250621560502,165.31903743743896,1969.66015625,282.4449151067249,73.04969522643816,816,1,7.4711,101,102,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_9.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_9_final.txt
qwen2.5-1.5b,warm,0.7,10,1.667060136795044,0.6265123943327563,172.45309901237488,1974.8046875,282.8035277553949,73.01407629107982,851,1,7.4711,106,107,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_10.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_10_final.txt
qwen2.5-1.5b,warm,0.7,11,1.6226468086242676,0.6281653164112747,132.16140985488892,1980.2109375,282.39398216349605,73.04804134762642,652,1,7.4711,81,82,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_11.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_11_final.txt
qwen2.5-1.5b,warm,0.7,12,1.645219087600708,0.6273276436357165,127.57500338554382,1980.2109375,282.31205178949125,72.9970554675119,630,1,7.4711,78,79,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_12.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_12_final.txt
qwen2.5-1.5b,warm,0.7,13,1.654334306716919,0.6229852972492752,183.03858757019043,1980.2109375,281.98516481922485,72.98977790055251,904,1,7.4711,112,113,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_13.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_13_final.txt
qwen2.5-1.5b,warm,0.7,14,1.6352403163909912,0.6268394436607242,173.92704892158508,1985.61328125,282.12965507790113,73.0589930232558,859,1,7.4711,107,108,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_14.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_14_final.txt
qwen2.5-1.5b,warm,0.7,15,1.5453567504882812,0.6338617023818494,110.40155696868896,1991.015625,283.9195670495594,73.162283882784,545,1,7.4711,68,69,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_15.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_15_final.txt
qwen2.5-1.5b,warm,0.7,16,1.6299347877502441,0.6287191844546589,130.46240997314453,1991.015625,283.52471640407174,73.19461705426367,644,1,7.4711,80,81,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_16.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_16_final.txt
qwen2.5-1.5b,warm,0.7,17,1.6281185150146484,0.6307183850498788,136.39488172531128,1991.015625,284.01621172553456,73.59022700296762,673,1,7.4711,84,85,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_17.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_17_final.txt
qwen2.5-1.5b,warm,0.7,18,1.649174451828003,0.6234873439527717,173.26442098617554,1991.015625,282.24728868290714,73.79252920560815,855,1,7.4711,106,107,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_18.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_18_final.txt
qwen2.5-1.5b,warm,0.7,19,1.6629936695098877,0.6300764560966018,142.91520977020264,1996.1640625,282.8264626987821,73.49549150141672,705,1,7.4711,88,89,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_19.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_19_final.txt
qwen2.5-1.5b,warm,0.7,20,1.652421236038208,0.6272647945433955,108.46507525444031,2001.05078125,281.9173143064161,73.26174626865678,535,1,7.4711,66,67,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_20.log,/home/orangepi/benchmark_slm/results_stress_final/_tmp_memcpy_w5_3614/server_run_qwen2.5-1.5b_warm_temp_0_7_20_final.txt
