model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-3b,warm,0.5,1,1.5649821758270264,5.359573222111721,12.013575315475464,277.109375,6.653281838335342,45.107016666666624,59,1,,56,56,server_run_qwen2.5-3b_warm_temp_0_5_1.log,server_run_qwen2.5-3b_warm_temp_0_5_1_final.txt
qwen2.5-3b,warm,0.5,2,1.626737117767334,5.3413674126507455,10.23876404762268,348.11328125,7.920865467608776,45.8499411764706,50,1,,46,46,server_run_qwen2.5-3b_warm_temp_0_5_2.log,server_run_qwen2.5-3b_warm_temp_0_5_2_final.txt
qwen2.5-3b,warm,0.5,3,1.603247880935669,5.408044509098603,9.554365873336792,354.76171875,8.449753984187495,46.13385416666668,47,1,,43,43,server_run_qwen2.5-3b_warm_temp_0_5_3.log,server_run_qwen2.5-3b_warm_temp_0_5_3_final.txt
qwen2.5-3b,warm,0.5,4,1.5601632595062256,5.329707881107037,10.566285371780396,382.75390625,7.0634645325011185,46.43898113207546,52,1,,48,48,server_run_qwen2.5-3b_warm_temp_0_5_4.log,server_run_qwen2.5-3b_warm_temp_0_5_4_final.txt
qwen2.5-3b,warm,0.5,5,1.527613878250122,5.426140402903877,10.373680591583252,376.29296875,7.3936904094918185,46.904499999999985,51,1,,48,48,server_run_qwen2.5-3b_warm_temp_0_5_5.log,server_run_qwen2.5-3b_warm_temp_0_5_5_final.txt
qwen2.5-3b,warm,0.5,6,1.6949269771575928,5.3816569369229015,10.056663990020752,358.45703125,9.083247016511285,46.94993999999999,49,1,,45,45,server_run_qwen2.5-3b_warm_temp_0_5_6.log,server_run_qwen2.5-3b_warm_temp_0_5_6_final.txt
qwen2.5-3b,warm,0.5,7,1.5683720111846924,5.410880163668336,9.88494873046875,376.515625,7.76478114298216,47.09648979591836,48,1,,45,45,server_run_qwen2.5-3b_warm_temp_0_5_7.log,server_run_qwen2.5-3b_warm_temp_0_5_7_final.txt
qwen2.5-3b,warm,0.5,8,1.6216542720794678,5.3798853488737395,9.614389657974243,376.46875,8.663546531907674,47.07608333333332,47,1,,43,43,server_run_qwen2.5-3b_warm_temp_0_5_8.log,server_run_qwen2.5-3b_warm_temp_0_5_8_final.txt
qwen2.5-3b,warm,0.5,9,1.5502655506134033,5.370761715325358,9.928965330123901,378.06640625,6.801877717399264,47.15299999999999,49,1,,45,45,server_run_qwen2.5-3b_warm_temp_0_5_9.log,server_run_qwen2.5-3b_warm_temp_0_5_9_final.txt
qwen2.5-3b,warm,0.5,10,1.6786251068115234,5.3974657732932405,9.645326852798462,377.83203125,8.98153912327382,47.15299999999999,47,1,,43,43,server_run_qwen2.5-3b_warm_temp_0_5_10.log,server_run_qwen2.5-3b_warm_temp_0_5_10_final.txt
qwen2.5-3b,warm,0.5,11,1.664799690246582,5.385531356169854,10.02052116394043,378.08984375,8.344912011006883,47.152999999999984,49,1,,45,45,server_run_qwen2.5-3b_warm_temp_0_5_11.log,server_run_qwen2.5-3b_warm_temp_0_5_11_final.txt
qwen2.5-3b,warm,0.5,12,1.7375454902648926,5.375859906895972,11.410416603088379,377.83984375,8.326441781092104,47.18538596491225,56,1,,52,52,server_run_qwen2.5-3b_warm_temp_0_5_12.log,server_run_qwen2.5-3b_warm_temp_0_5_12_final.txt
