model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-7b,warm,0.0,1,0.7455885410308838,3.2142773417927195,40.87902641296387,272.796875,2.4599124917552464,47.609930693069174,201,1,,129,129,server_run_qwen2.5-7b_warm_temp_0_0_1.log,server_run_qwen2.5-7b_warm_temp_0_0_1_final.txt
qwen2.5-7b,warm,0.0,2,2.397317409515381,3.3371627374010537,44.349122285842896,339.18359375,2.316085439097962,48.13508675799075,218,1,,140,140,server_run_qwen2.5-7b_warm_temp_0_0_2.log,server_run_qwen2.5-7b_warm_temp_0_0_2_final.txt
qwen2.5-7b,warm,0.0,3,2.311030626296997,3.325154317552544,52.534263610839844,348.64453125,1.885760784246429,48.80250381679388,261,1,,167,167,server_run_qwen2.5-7b_warm_temp_0_0_3.log,server_run_qwen2.5-7b_warm_temp_0_0_3_final.txt
qwen2.5-7b,warm,0.0,4,2.563819169998169,3.338066326303583,33.120431900024414,345.8984375,3.2672729522102055,48.848800000000004,164,1,,102,102,server_run_qwen2.5-7b_warm_temp_0_0_4.log,server_run_qwen2.5-7b_warm_temp_0_0_4_final.txt
qwen2.5-7b,warm,0.0,5,2.7345540523529053,3.323334168364991,60.20695686340332,358.2578125,2.0591115060605727,48.9692,299,1,,191,191,server_run_qwen2.5-7b_warm_temp_0_0_5.log,server_run_qwen2.5-7b_warm_temp_0_0_5_final.txt
qwen2.5-7b,warm,0.0,6,0.8841879367828369,3.2147628961072043,41.944758892059326,345.984375,2.716358302893449,48.99107246376811,206,1,,132,132,server_run_qwen2.5-7b_warm_temp_0_0_6.log,server_run_qwen2.5-7b_warm_temp_0_0_6_final.txt
qwen2.5-7b,warm,0.0,7,2.6563143730163574,3.310840809890476,50.37833094596863,393.93359375,2.2462270764637395,48.98893227091635,250,1,,158,158,server_run_qwen2.5-7b_warm_temp_0_0_7.log,server_run_qwen2.5-7b_warm_temp_0_0_7_final.txt
qwen2.5-7b,warm,0.0,8,2.630084276199341,3.460692171362067,35.282511711120605,354.04296875,3.22842916954615,49.1730511363636,175,1,,113,113,server_run_qwen2.5-7b_warm_temp_0_0_8.log,server_run_qwen2.5-7b_warm_temp_0_0_8_final.txt
qwen2.5-7b,warm,0.0,9,2.4454123973846436,3.454802475137401,50.783921241760254,393.93359375,2.3214674023051427,49.53264031620565,252,1,,167,167,server_run_qwen2.5-7b_warm_temp_0_0_9.log,server_run_qwen2.5-7b_warm_temp_0_0_9_final.txt
qwen2.5-7b,warm,0.0,10,2.737246036529541,3.458320267290134,48.71332335472107,354.05078125,2.325718482381003,49.68750205761327,242,1,,159,159,server_run_qwen2.5-7b_warm_temp_0_0_10.log,server_run_qwen2.5-7b_warm_temp_0_0_10_final.txt
qwen2.5-7b,warm,0.0,11,2.507349729537964,3.347740036227723,59.85947322845459,393.93359375,2.05548112150724,49.32521812080545,297,1,,192,192,server_run_qwen2.5-7b_warm_temp_0_0_11.log,server_run_qwen2.5-7b_warm_temp_0_0_11_final.txt
