model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-3b,warm,0.0,1,1.6025121212005615,6.867798690020414,8.154829978942871,283.3125,10.800680718837528,50.418268292682924,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_1.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_1_final.txt
qwen2.5-3b,warm,0.0,2,1.6279082298278809,6.845255169011654,8.201804876327515,349.69921875,11.087778609498214,51.27373170731706,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_2.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_2_final.txt
qwen2.5-3b,warm,0.0,3,1.5635621547698975,6.895191119909325,8.089849710464478,353.95703125,10.422904029477717,51.99412195121951,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_3.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_3_final.txt
qwen2.5-3b,warm,0.0,4,1.549339771270752,6.854442928124319,8.114424705505371,401.06640625,10.340698744345573,52.55692682926829,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_4.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_4_final.txt
qwen2.5-3b,warm,0.0,5,1.623223066329956,6.871872442417333,8.171656608581543,364.53515625,11.32614398221593,52.66948780487804,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_5.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_5_final.txt
qwen2.5-3b,warm,0.0,6,1.571763515472412,6.837509540230101,8.153107166290283,356.3203125,10.694068706123678,52.939634146341454,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_6.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_6_final.txt
qwen2.5-3b,warm,0.0,7,1.463968276977539,6.834713919351007,8.048003911972046,356.32421875,9.196408225513727,53.41239024390242,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_7.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_7_final.txt
qwen2.5-3b,warm,0.0,8,1.6079597473144531,6.878292420851891,8.150281190872192,404.4375,11.056093201196571,53.47992682926829,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_8.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_8_final.txt
qwen2.5-3b,warm,0.0,9,1.4795253276824951,6.849971385214388,8.048895835876465,364.55859375,9.597054748003153,53.54746341463413,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_9.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_9_final.txt
qwen2.5-3b,warm,0.0,10,1.5855753421783447,6.883989925659173,8.122482061386108,404.44140625,10.944797075372302,53.614999999999995,40,1,,45,45,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_10.log,/home/orangepi/benchmark_slm_npu/results_stress_npu_pinning/itimer_w5/qwen2.5-3b/server_run_qwen2.5-3b_warm_temp_0_0_10_final.txt
