model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-7b,warm,1.0,1,0.3619508743286133,3.150973574776623,27.971668243408203,8712.203125,692.6273922305456,69.21336231884044,137,1,6.3164,86,87,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_1.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_1_final.txt
qwen2.5-7b,warm,1.0,2,0.3514976501464844,3.159862880007367,24.718948125839233,8712.203125,692.8467704492477,70.47966393442618,121,1,6.3164,76,77,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_2.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_2_final.txt
qwen2.5-7b,warm,1.0,3,0.3485114574432373,3.181104240809591,17.952538013458252,8712.203125,692.1213650574806,71.12188764044947,88,1,6.3164,55,56,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_3.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_3_final.txt
qwen2.5-7b,warm,1.0,4,0.3771238327026367,3.156282075235449,26.35787081718445,8712.203125,692.2787079039778,71.49379999999996,129,1,6.3164,81,82,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_4.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_4_final.txt
qwen2.5-7b,warm,1.0,5,0.3488175868988037,3.141556709828597,28.67764401435852,8712.203125,691.6858864735888,72.18741843971623,140,1,6.3164,88,89,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_5.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_5_final.txt
qwen2.5-7b,warm,1.0,6,0.3258504867553711,3.143691294982122,29.59057879447937,8712.203125,693.247524974907,72.89873287671234,145,1,6.3164,91,92,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_6.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_6_final.txt
qwen2.5-7b,warm,1.0,7,0.3320465087890625,3.1619001111809824,18.990885972976685,8712.203125,692.190730677059,73.0392659574468,93,1,6.3164,58,59,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_7.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_7_final.txt
qwen2.5-7b,warm,1.0,8,0.35941362380981445,3.1452247552009402,27.70188879966736,8712.203125,692.602543786727,73.2492773722628,136,1,6.3164,85,86,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_8.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_8_final.txt
qwen2.5-7b,warm,1.0,9,0.3483569622039795,3.150824081741213,27.96010136604309,8712.203125,692.8942506385646,73.52169565217393,137,1,6.3164,86,87,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_9.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_9_final.txt
qwen2.5-7b,warm,1.0,10,0.3590843677520752,3.1684768778589283,22.450363636016846,8712.203125,693.2031060554889,73.77332432432418,110,1,6.3164,69,70,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_10.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-7b_warm_temp_1_0_10_final.txt
