model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-0.5b,warm,0.7,1,0.07281351089477539,26.086852963343624,5.362011671066284,627.58984375,755.5115859930714,67.35844444444444,26,1,9.6520,137,138,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_1.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_1_final.txt
qwen2.5-0.5b,warm,0.7,2,0.07675361633300781,26.441215995792273,2.875572919845581,630.25390625,752.7563352804337,68.26093333333334,14,1,9.6520,73,74,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_2.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_2_final.txt
qwen2.5-0.5b,warm,0.7,3,0.06852912902832031,25.722366737011214,5.511111736297607,630.25390625,754.2330217142529,69.14217857142857,27,1,9.6520,139,140,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_3.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_3_final.txt
qwen2.5-0.5b,warm,0.7,4,0.08841872215270996,25.66887448662251,6.826766729354858,633.08203125,753.9707462737198,70.01282352941178,33,1,9.6520,172,173,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_4.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_4_final.txt
qwen2.5-0.5b,warm,0.7,5,0.08374786376953125,26.34593513014892,3.0058891773223877,636.171875,750.1146982782833,70.72226666666667,14,1,9.6520,76,77,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_5.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_5_final.txt
qwen2.5-0.5b,warm,0.7,6,0.08217024803161621,25.84946490556854,4.840522050857544,636.171875,753.295013793038,71.22684000000001,24,1,9.6520,122,123,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_6.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_6_final.txt
qwen2.5-0.5b,warm,0.7,7,0.08138775825500488,25.94255698360082,5.246206521987915,638.74609375,753.2191821237237,71.43700000000001,25,1,9.6520,133,134,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_7.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_7_final.txt
qwen2.5-0.5b,warm,0.7,8,0.07354354858398438,25.840723709711245,4.794223070144653,641.31640625,753.3397533976349,72.07604166666668,23,1,9.6520,121,122,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_8.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_8_final.txt
qwen2.5-0.5b,warm,0.7,9,0.05712580680847168,26.080744120887974,4.350797653198242,643.890625,757.7271787910829,72.49600000000001,21,1,9.6520,111,112,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_9.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_9_final.txt
qwen2.5-0.5b,warm,0.7,10,0.056828975677490234,26.07422955981289,6.155538558959961,646.20703125,758.0838262413604,73.0,30,1,9.6520,158,159,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_10.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-0.5b_warm_temp_0_7_10_final.txt
