model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-3b,cold,1.0,1,4.266068935394287,7.0678043574736265,21.1024808883667,3748.62890625,734.3644223729304,74.41506666666669,104,1,6.8150,118,119,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_1.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_1_final.txt
qwen2.5-3b,cold,1.0,2,4.163042306900024,7.104710556312158,17.674003839492798,3748.90625,731.9322006151134,71.87728409090901,87,1,6.8150,95,96,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_2.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_2_final.txt
qwen2.5-3b,cold,1.0,3,4.134217023849487,7.171173187635376,13.33755612373352,3749.07421875,721.6968055529583,69.86643939393934,65,1,6.8150,65,66,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_3.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_3_final.txt
qwen2.5-3b,cold,1.0,4,4.179632186889648,7.119765902097138,16.680267572402954,3748.6875,729.1689424725112,69.12907228915664,82,1,6.8150,88,89,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_4.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_4_final.txt
qwen2.5-3b,cold,1.0,5,4.134035587310791,7.181446315419627,13.463355302810669,3748.75390625,723.9423105912335,68.09470149253728,66,1,6.8150,66,67,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_5.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_5_final.txt
qwen2.5-3b,cold,1.0,6,4.13989782333374,7.101711679098024,15.544293642044067,3748.81640625,725.1188576567681,67.79662337662327,76,1,6.8150,80,81,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_6.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_6_final.txt
qwen2.5-3b,cold,1.0,7,4.1667869091033936,7.188887792323033,16.964179039001465,3748.66796875,729.823271709252,67.51592857142845,83,1,6.8150,91,92,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_7.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_7_final.txt
qwen2.5-3b,cold,1.0,8,4.175411701202393,7.183457316169417,15.171904802322388,3748.76171875,726.9170971201067,67.30099999999987,74,1,6.8150,78,79,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_8.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_8_final.txt
qwen2.5-3b,cold,1.0,9,4.1874096393585205,7.174290438492632,16.592472076416016,3748.88671875,729.969556035609,67.22744578313241,82,1,6.8150,88,89,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_9.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_9_final.txt
qwen2.5-3b,cold,1.0,10,4.154040813446045,7.140616466655537,12.276017427444458,3748.97265625,718.7317673275819,65.85706557377044,60,1,6.8150,57,58,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_10.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_10_final.txt
qwen2.5-3b,cold,1.0,11,4.18595552444458,7.104349692153856,17.13565468788147,3748.5078125,729.6745616862723,66.45109411764697,84,1,6.8150,91,92,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_11.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_11_final.txt
qwen2.5-3b,cold,1.0,12,4.154090642929077,7.171531180729756,16.56486988067627,3748.921875,730.6115208974503,66.62695180722883,82,1,6.8150,88,89,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_12.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_12_final.txt
qwen2.5-3b,cold,1.0,13,4.105830192565918,7.100924622319572,15.089813232421875,3748.828125,723.8829122179495,66.1933866666666,74,1,6.8150,77,78,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_13.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_13_final.txt
qwen2.5-3b,cold,1.0,14,4.163414478302002,7.205768344720567,11.241038799285889,3748.8984375,714.3894929151988,65.2028928571428,55,1,6.8150,50,51,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_14.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_14_final.txt
qwen2.5-3b,cold,1.0,15,4.208779573440552,7.258739491590504,12.335882902145386,3748.8046875,718.4886517532871,64.97480645161285,61,1,6.8150,58,59,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_15.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_15_final.txt
qwen2.5-3b,cold,1.0,16,4.166144132614136,7.182997893523946,12.240453481674194,3749.015625,718.2081835842673,64.79783606557372,60,1,6.8150,57,58,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_16.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_16_final.txt
qwen2.5-3b,cold,1.0,17,4.128623008728027,7.210783661413064,13.280764102935791,3749.078125,721.3053820317396,64.73387878787874,65,1,6.8150,65,66,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_17.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_17_final.txt
qwen2.5-3b,cold,1.0,18,4.142358303070068,7.316865817043047,12.752218961715698,3748.52734375,722.6795969948442,64.58934920634914,62,1,6.8150,62,63,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_18.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_18_final.txt
qwen2.5-3b,cold,1.0,19,4.1822755336761475,7.204834762261038,14.869523048400879,3748.98046875,727.1376575378594,64.91643243243242,73,1,6.8150,76,77,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_19.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_19_final.txt
qwen2.5-3b,cold,1.0,20,4.222841501235962,7.146439260413033,19.475714206695557,3748.48828125,732.9586134833698,65.9384742268041,96,1,6.8150,108,109,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_20.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_20_final.txt
qwen2.5-3b,cold,1.0,21,4.180078983306885,7.184550082246769,13.365386724472046,3748.65625,721.3644664301208,65.34924242424238,65,1,6.8150,65,66,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_21.log,/home/orangepi/benchmark_slm/results_server/server_run_qwen2.5-3b_cold_temp_1_0_21_final.txt
