model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-7b,warm,0.7,1,0.3231227397918701,3.1762860300020637,26.7687726020813,8527.1953125,331.29555894854457,82.23693984962387,132,1,,83,84,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_1.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_1_final.txt
qwen2.5-7b,warm,0.7,2,0.3247511386871338,3.159292407803318,24.06398344039917,8527.1953125,332.3821237442874,82.29153333333313,119,1,,74,75,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_2.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_2_final.txt
qwen2.5-7b,warm,0.7,3,0.32553744316101074,3.139326377885871,30.58621048927307,8527.1953125,332.91086160368116,82.28465131578925,151,1,,94,95,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_3.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_3_final.txt
qwen2.5-7b,warm,0.7,4,0.33095288276672363,3.1319171559591243,33.85624599456787,8527.1953125,333.4326367447374,82.25747023809495,167,1,,104,105,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_4.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_4_final.txt
qwen2.5-7b,warm,0.7,5,0.3588545322418213,3.1304161339100762,38.053305864334106,8538.265625,333.3099515625976,82.32767195767163,188,1,,117,118,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_5.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_5_final.txt
qwen2.5-7b,warm,0.7,6,0.36075258255004883,3.1407200751349977,27.106069564819336,8549.84375,332.96253989117076,82.28469629629605,134,1,,83,84,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_6.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_6_final.txt
qwen2.5-7b,warm,0.7,7,0.3345983028411865,3.131990864609046,29.069854736328125,8549.84375,333.1500314152811,82.28728965517217,144,1,,89,90,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_7.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_7_final.txt
qwen2.5-7b,warm,0.7,8,0.32936859130859375,3.1274432026657606,28.147465705871582,8550.13671875,332.8182453772565,82.33548571428548,139,1,,86,87,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_8.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_8_final.txt
qwen2.5-7b,warm,0.7,9,0.33112621307373047,3.13772782279386,22.958866357803345,8550.13671875,332.9713916507822,82.4324122807016,113,1,,70,71,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_9.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_9_final.txt
qwen2.5-7b,warm,0.7,10,0.3299260139465332,3.126680041596789,28.794153928756714,8550.13671875,333.4608497913622,82.468818181818,142,1,,88,89,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_10.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_10_final.txt
qwen2.5-7b,warm,0.7,11,0.3231227397918701,3.1762860300020637,26.7687726020813,8527.1953125,331.29555894854457,82.23693984962387,132,1,,83,84,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_1.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_1_final.txt
qwen2.5-7b,warm,0.7,12,0.3247511386871338,3.159292407803318,24.06398344039917,8527.1953125,332.3821237442874,82.29153333333313,119,1,,74,75,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_2.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_2_final.txt
qwen2.5-7b,warm,0.7,13,0.32553744316101074,3.139326377885871,30.58621048927307,8527.1953125,332.91086160368116,82.28465131578925,151,1,,94,95,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_3.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_3_final.txt
qwen2.5-7b,warm,0.7,14,0.33095288276672363,3.1319171559591243,33.85624599456787,8527.1953125,333.4326367447374,82.25747023809495,167,1,,104,105,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_4.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_4_final.txt
qwen2.5-7b,warm,0.7,15,0.3588545322418213,3.1304161339100762,38.053305864334106,8538.265625,333.3099515625976,82.32767195767163,188,1,,117,118,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_5.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_5_final.txt
qwen2.5-7b,warm,0.7,16,0.36075258255004883,3.1407200751349977,27.106069564819336,8549.84375,332.96253989117076,82.28469629629605,134,1,,83,84,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_6.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_6_final.txt
qwen2.5-7b,warm,0.7,17,0.3345983028411865,3.131990864609046,29.069854736328125,8549.84375,333.1500314152811,82.28728965517217,144,1,,89,90,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_7.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_7_final.txt
qwen2.5-7b,warm,0.7,18,0.32936859130859375,3.1274432026657606,28.147465705871582,8550.13671875,332.8182453772565,82.33548571428548,139,1,,86,87,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_8.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_8_final.txt
qwen2.5-7b,warm,0.7,19,0.33112621307373047,3.13772782279386,22.958866357803345,8550.13671875,332.9713916507822,82.4324122807016,113,1,,70,71,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_9.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_9_final.txt
qwen2.5-7b,warm,0.7,20,0.3299260139465332,3.126680041596789,28.794153928756714,8550.13671875,333.4608497913622,82.468818181818,142,1,,88,89,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_10.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_10_final.txt
qwen2.5-7b,warm,0.7,21,0.3231227397918701,3.1762860300020637,26.7687726020813,8527.1953125,331.29555894854457,82.23693984962387,132,1,,83,84,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_1.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_1_final.txt
qwen2.5-7b,warm,0.7,22,0.3247511386871338,3.159292407803318,24.06398344039917,8527.1953125,332.3821237442874,82.29153333333313,119,1,,74,75,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_2.log,/dev/shm/results_cpu_pinning/open_w5/qwen2.5-7b/server_run_qwen2.5-7b_warm_temp_0_7_2_final.txt
