model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-0.5b,warm,0.7,1,3.33998441696167,3.010629690021213,48.845414876937866,278.93359375,5.388325277728322,68.27293360995839,240,1,,137,137,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_1.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_1_final.txt
qwen2.5-0.5b,warm,0.7,2,4.0330212116241455,3.029911286230965,67.4012131690979,364.69140625,5.15604272799503,67.77793373493935,331,1,,192,192,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_2.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_2_final.txt
qwen2.5-0.5b,warm,0.7,3,3.4387624263763428,3.030037590719271,39.741942405700684,358.171875,6.609504021027417,67.59285714285694,195,1,,110,110,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_3.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_3_final.txt
qwen2.5-0.5b,warm,0.7,4,3.305130958557129,3.0142100408215557,63.02226996421814,368.46875,4.45659945726771,67.4906784565913,310,1,,180,180,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_4.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_4_final.txt
qwen2.5-0.5b,warm,0.7,5,3.2909774780273438,3.0386214004540832,42.782570600509644,364.96484375,6.334620952523481,67.41288151658749,210,1,,120,120,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_5.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_5_final.txt
qwen2.5-0.5b,warm,0.7,6,1.8913464546203613,3.0596259755981654,38.823965311050415,364.96484375,2.9587082082543255,67.27253403141353,190,1,,113,113,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_6.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_6_final.txt
qwen2.5-0.5b,warm,0.7,7,3.1051242351531982,3.033198859251193,66.07494878768921,370.8828125,4.251377393164007,67.21675999999984,324,1,,191,191,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_7.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_7_final.txt
qwen2.5-0.5b,warm,0.7,8,2.0200891494750977,2.9614362840732995,47.26840353012085,371.421875,5.052875311229834,67.13616738197415,232,1,,134,134,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_8.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_8_final.txt
qwen2.5-0.5b,warm,0.7,9,3.017427444458008,3.0374867957638867,38.90235710144043,371.30859375,5.901897089637522,67.16775520833325,191,1,,109,109,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_9.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_9_final.txt
qwen2.5-0.5b,warm,0.7,10,3.2662575244903564,3.0434360616508345,28.238032341003418,400.19140625,8.850943679012191,67.26179136690644,138,1,,76,76,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_10.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_10_final.txt
qwen2.5-0.5b,warm,0.7,11,3.165727376937866,3.0192772219309445,44.56636428833008,371.33203125,5.57804105560732,67.10019090909086,219,1,,125,125,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_11.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_11_final.txt
qwen2.5-0.5b,warm,0.7,12,3.337944746017456,3.0461337925803442,32.883593797683716,379.56640625,7.117621756868384,67.04508024691353,161,1,,90,90,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_12.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_12_final.txt
qwen2.5-0.5b,warm,0.7,13,3.0934107303619385,3.0285477384892534,66.49013304710388,400.21875,4.178685396668858,67.08841284403663,326,1,,192,192,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_13.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_13_final.txt
qwen2.5-0.5b,warm,0.7,14,3.2232067584991455,3.0110819717214126,40.41913866996765,379.5625,6.115526827557492,66.82556783919591,198,1,,112,112,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_14.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_14_final.txt
qwen2.5-0.5b,warm,0.7,15,3.193990707397461,2.996210538423985,44.913355350494385,400.21484375,5.835399319301513,66.96399999999997,220,1,,125,125,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_15.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_15_final.txt
qwen2.5-0.5b,warm,0.7,16,1.934281826019287,3.00928870211603,49.45381689071655,371.33203125,2.51198273764808,66.82927459016393,243,1,,143,143,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_16.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_16_final.txt
qwen2.5-0.5b,warm,0.7,17,3.0502302646636963,3.014330278906075,53.14427638053894,379.56640625,4.715727740975542,66.8726755725191,261,1,,151,151,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_17.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_17_final.txt
qwen2.5-0.5b,warm,0.7,18,1.950953722000122,2.9998715767155626,43.28605651855469,371.44140625,2.512360135416376,66.79799999999996,212,1,,124,124,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_18.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_18_final.txt
qwen2.5-0.5b,warm,0.7,19,3.151754856109619,3.033844250471122,43.36476182937622,371.33984375,5.4479150427068666,66.95205607476636,213,1,,122,122,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_19.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_19_final.txt
qwen2.5-0.5b,warm,0.7,20,2.971597194671631,3.033741182259422,44.504474401474,379.57421875,5.3922455570370955,67.04375342465748,218,1,,126,126,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_20.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_20_final.txt
qwen2.5-0.5b,warm,0.7,21,3.3445146083831787,3.0292720564148863,45.92900276184082,400.2265625,5.733384999432263,67.05667699115038,225,1,,129,129,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_21.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_21_final.txt
qwen2.5-0.5b,warm,0.7,22,3.0133159160614014,3.0482931928070287,56.81391501426697,371.32421875,4.555808750781623,66.94675714285717,279,1,,164,164,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_22.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_22_final.txt
qwen2.5-0.5b,warm,0.7,23,3.062331438064575,2.9714438864134696,35.70639395713806,371.33984375,6.3496694126266044,66.94705681818175,175,1,,97,97,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_23.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_23_final.txt
qwen2.5-0.5b,warm,0.7,24,3.260849714279175,3.0114155604279014,53.40338134765625,400.22265625,5.018243125217491,66.92755513307988,262,1,,151,151,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_24.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_24_final.txt
qwen2.5-0.5b,warm,0.7,25,3.0047833919525146,2.9996634134405813,66.01185250282288,371.33984375,3.9374946141007867,66.87596000000003,324,1,,189,189,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_25.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_25_final.txt
qwen2.5-0.5b,warm,0.7,26,2.94356369972229,3.046618224120156,40.69033455848694,371.33984375,5.786092153641864,66.9466915422885,200,1,,115,115,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_26.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_26_final.txt
qwen2.5-0.5b,warm,0.7,27,3.238029718399048,3.020111591105687,37.67384338378906,400.2265625,6.725640512171235,66.97468817204287,185,1,,104,104,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_27.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_27_final.txt
qwen2.5-0.5b,warm,0.7,28,3.1486005783081055,3.0000703649335265,43.14766240119934,371.33984375,5.482710963629383,66.93233333333333,212,1,,120,120,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_28.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_28_final.txt
qwen2.5-0.5b,warm,0.7,29,3.2305898666381836,2.999112911428396,43.90928506851196,400.2265625,6.021996759641275,66.99949999999995,215,1,,122,122,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_29.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_29_final.txt
qwen2.5-0.5b,warm,0.7,30,2.987098455429077,3.03391315439714,66.27170491218567,371.33984375,3.890240629960529,66.92305521472393,325,1,,192,192,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_30.log,/dev/shm/npu_stress_t07_warm_results/open_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_0_7_30_final.txt
