model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
1,warm,0.7,1,2.23197340965271,3.018878433223132,60.53177046775818,280.91796875,2.112143059381613,58.17461999999969,299,1,,176,176,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_1.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_1_final.txt
2,warm,0.7,2,2.2687361240386963,3.013144157188065,57.3606903553009,289.2265625,2.2496437697957505,58.207249999999696,283,1,,166,166,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_2.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_2_final.txt
3,warm,0.7,3,2.440980911254883,3.018248115231735,46.5062780380249,361.76171875,2.979623654624054,58.229999999999706,230,1,,133,133,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_3.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_3_final.txt
4,warm,0.7,4,2.31093430519104,3.0216053695632517,48.974870443344116,403.62109375,2.6061406951265567,58.22620164609023,242,1,,141,141,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_4.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_4_final.txt
5,warm,0.7,5,2.2713260650634766,3.021325670834795,42.319971323013306,369.078125,2.800541051851741,58.221209523809236,209,1,,121,121,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_5.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_5_final.txt
6,warm,0.7,6,2.2872447967529297,3.0404154667509395,65.43650913238525,410.35546875,2.0901930395485406,58.22999999999966,323,1,,192,192,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_6.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_6_final.txt
7,warm,0.7,7,2.1814894676208496,3.011227638915708,48.009974241256714,401.9921875,2.4760976382713324,58.2299999999997,237,1,,138,138,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_7.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_7_final.txt
8,warm,0.7,8,2.211102247238159,3.017869411276848,49.26416540145874,410.484375,2.460898640123843,58.222434426229206,243,1,,142,142,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_8.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_8_final.txt
9,warm,0.7,9,2.209811210632324,3.009738587458042,65.67047214508057,410.484375,2.0142326434227797,58.22999999999966,325,1,,191,191,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_9.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_9_final.txt
10,warm,0.7,10,0.9325838088989258,2.9662253061406463,50.15338969230652,408.68359375,2.4167134336137326,58.2299999999997,248,1,,146,146,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_10.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_10_final.txt
11,warm,0.7,1,2.23197340965271,3.018878433223132,60.53177046775818,280.91796875,2.112143059381613,58.17461999999969,299,1,,176,176,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_1.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_1_final.txt
12,warm,0.7,2,2.2687361240386963,3.013144157188065,57.3606903553009,289.2265625,2.2496437697957505,58.207249999999696,283,1,,166,166,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_2.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_2_final.txt
13,warm,0.7,3,2.440980911254883,3.018248115231735,46.5062780380249,361.76171875,2.979623654624054,58.229999999999706,230,1,,133,133,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_3.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_3_final.txt
14,warm,0.7,4,2.31093430519104,3.0216053695632517,48.974870443344116,403.62109375,2.6061406951265567,58.22620164609023,242,1,,141,141,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_4.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_4_final.txt
15,warm,0.7,5,2.2713260650634766,3.021325670834795,42.319971323013306,369.078125,2.800541051851741,58.221209523809236,209,1,,121,121,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_5.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_5_final.txt
16,warm,0.7,6,2.2872447967529297,3.0404154667509395,65.43650913238525,410.35546875,2.0901930395485406,58.22999999999966,323,1,,192,192,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_6.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_6_final.txt
17,warm,0.7,7,2.1814894676208496,3.011227638915708,48.009974241256714,401.9921875,2.4760976382713324,58.2299999999997,237,1,,138,138,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_7.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_7_final.txt
18,warm,0.7,8,2.211102247238159,3.017869411276848,49.26416540145874,410.484375,2.460898640123843,58.222434426229206,243,1,,142,142,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_8.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_8_final.txt
19,warm,0.7,9,2.209811210632324,3.009738587458042,65.67047214508057,410.484375,2.0142326434227797,58.22999999999966,325,1,,191,191,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_9.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_9_final.txt
20,warm,0.7,10,0.9325838088989258,2.9662253061406463,50.15338969230652,408.68359375,2.4167134336137326,58.2299999999997,248,1,,146,146,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_10.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_10_final.txt
21,warm,0.7,1,2.23197340965271,3.018878433223132,60.53177046775818,280.91796875,2.112143059381613,58.17461999999969,299,1,,176,176,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_1.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_1_final.txt
22,warm,0.7,2,2.2687361240386963,3.013144157188065,57.3606903553009,289.2265625,2.2496437697957505,58.207249999999696,283,1,,166,166,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_2.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_2_final.txt
23,warm,0.7,3,2.440980911254883,3.018248115231735,46.5062780380249,361.76171875,2.979623654624054,58.229999999999706,230,1,,133,133,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_3.log,/dev/shm/npu_pinning_t07_warm_10runs/memcpy_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_0_7_3_final.txt
