model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-7b,warm,0.0,1,3.9161336421966553,4.062581092384558,35.42319703102112,140.28125,0.0,68.98185227272728,175,1,,128,128,server_run_qwen2.5-7b_warm_temp_0_0_1.log,server_run_qwen2.5-7b_warm_temp_0_0_1_final.txt
qwen2.5-7b,warm,0.0,2,3.842287540435791,4.068258258614863,38.255048751831055,140.28125,0.0,69.89966315789454,189,1,,140,140,server_run_qwen2.5-7b_warm_temp_0_0_2.log,server_run_qwen2.5-7b_warm_temp_0_0_2_final.txt
qwen2.5-7b,warm,0.0,3,3.8541479110717773,4.050372555998906,45.08492302894592,140.28125,0.0,70.58181614349775,222,1,,167,167,server_run_qwen2.5-7b_warm_temp_0_0_3.log,server_run_qwen2.5-7b_warm_temp_0_0_3_final.txt
qwen2.5-7b,warm,0.0,4,3.854248523712158,4.0633771287925615,28.956521034240723,140.28125,0.0,70.80046527777783,143,1,,102,102,server_run_qwen2.5-7b_warm_temp_0_0_4.log,server_run_qwen2.5-7b_warm_temp_0_0_4_final.txt
qwen2.5-7b,warm,0.0,5,3.8412368297576904,4.069453896289375,51.02201461791992,140.28125,0.0,71.24421739130432,252,1,,192,192,server_run_qwen2.5-7b_warm_temp_0_0_5.log,server_run_qwen2.5-7b_warm_temp_0_0_5_final.txt
qwen2.5-7b,warm,0.0,6,3.831371307373047,4.05966016436703,36.10008215904236,140.28125,0.02780784779560383,71.23551396648033,178,1,,131,131,server_run_qwen2.5-7b_warm_temp_0_0_6.log,server_run_qwen2.5-7b_warm_temp_0_0_6_final.txt
qwen2.5-7b,warm,0.0,7,3.9335124492645264,4.057476866306254,42.87396860122681,140.28125,0.0,71.44768075117355,212,1,,158,158,server_run_qwen2.5-7b_warm_temp_0_0_7.log,server_run_qwen2.5-7b_warm_temp_0_0_7_final.txt
qwen2.5-7b,warm,0.0,8,3.845883369445801,4.049029791737426,31.753803491592407,140.28125,0.0,71.30490506329102,157,1,,113,113,server_run_qwen2.5-7b_warm_temp_0_0_8.log,server_run_qwen2.5-7b_warm_temp_0_0_8_final.txt
qwen2.5-7b,warm,0.0,9,3.8703436851501465,4.053425099019021,45.07006883621216,140.28125,0.0,71.52554260089661,222,1,,167,167,server_run_qwen2.5-7b_warm_temp_0_0_9.log,server_run_qwen2.5-7b_warm_temp_0_0_9_final.txt
qwen2.5-7b,warm,0.0,10,3.8581271171569824,4.0442276955552305,43.173420906066895,140.28125,0.0,71.56712149532686,213,1,,159,159,server_run_qwen2.5-7b_warm_temp_0_0_10.log,server_run_qwen2.5-7b_warm_temp_0_0_10_final.txt
