model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-1.5b,warm,0.0,1,3.7721757888793945,9.82826264819441,16.999335527420044,140.0703125,0.0,69.2850238095237,83,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_1.log,server_run_qwen2.5-1.5b_warm_temp_0_0_1_final.txt
qwen2.5-1.5b,warm,0.0,2,3.538844585418701,9.923066773748383,16.639633178710938,140.0703125,0.0,69.49835365853647,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_2.log,server_run_qwen2.5-1.5b_warm_temp_0_0_2_final.txt
qwen2.5-1.5b,warm,0.0,3,3.5116772651672363,9.984247960845659,16.53218722343445,140.0703125,0.0,69.40830487804864,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_3.log,server_run_qwen2.5-1.5b_warm_temp_0_0_3_final.txt
qwen2.5-1.5b,warm,0.0,4,3.6145670413970947,9.922807817503742,16.715697526931763,140.0703125,0.0,69.5658902439023,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_4.log,server_run_qwen2.5-1.5b_warm_temp_0_0_4_final.txt
qwen2.5-1.5b,warm,0.0,5,1.577286958694458,9.925351194296976,14.675060272216797,140.0703125,0.0,69.5377499999999,71,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_5.log,server_run_qwen2.5-1.5b_warm_temp_0_0_5_final.txt
qwen2.5-1.5b,warm,0.0,6,1.5922412872314453,9.897962456726328,14.726257562637329,140.0703125,0.0,69.39550684931496,72,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_6.log,server_run_qwen2.5-1.5b_warm_temp_0_0_6_final.txt
qwen2.5-1.5b,warm,0.0,7,1.5635278224945068,9.970436457767011,14.602074384689331,140.0703125,0.0,69.51211111111098,71,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_7.log,server_run_qwen2.5-1.5b_warm_temp_0_0_7_final.txt
qwen2.5-1.5b,warm,0.0,8,3.555114269256592,10.113359835035943,16.409398317337036,140.0703125,0.0610993371068843,69.75140740740729,80,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_8.log,server_run_qwen2.5-1.5b_warm_temp_0_0_8_final.txt
qwen2.5-1.5b,warm,0.0,9,3.5310580730438232,9.957568441679161,16.586454153060913,140.0703125,0.0,69.65593902439012,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_9.log,server_run_qwen2.5-1.5b_warm_temp_0_0_9_final.txt
qwen2.5-1.5b,warm,0.0,10,3.5862951278686523,9.92966785626958,16.678374528884888,140.0703125,0.0,69.73473170731695,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_10.log,server_run_qwen2.5-1.5b_warm_temp_0_0_10_final.txt
qwen2.5-1.5b,warm,0.0,11,1.792140007019043,9.82995830169338,15.01701807975769,140.0703125,0.06556626319072507,69.53151351351339,73,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_11.log,server_run_qwen2.5-1.5b_warm_temp_0_0_11_final.txt
qwen2.5-1.5b,warm,0.0,12,3.5535151958465576,9.845923068108329,16.75694966316223,140.0703125,0.0,69.79630120481916,82,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_12.log,server_run_qwen2.5-1.5b_warm_temp_0_0_12_final.txt
qwen2.5-1.5b,warm,0.0,13,3.587467908859253,10.021144475400455,16.560038089752197,140.0703125,0.0,69.90357317073159,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_13.log,server_run_qwen2.5-1.5b_warm_temp_0_0_13_final.txt
qwen2.5-1.5b,warm,0.0,14,1.8059501647949219,10.036826087215026,14.758251905441284,140.0703125,0.0,69.8253972602739,72,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_14.log,server_run_qwen2.5-1.5b_warm_temp_0_0_14_final.txt
qwen2.5-1.5b,warm,0.0,15,3.558763265609741,10.13081124726531,16.390904426574707,140.0703125,0.0,69.80838271604925,80,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_15.log,server_run_qwen2.5-1.5b_warm_temp_0_0_15_final.txt
qwen2.5-1.5b,warm,0.0,16,3.5717501640319824,9.822004960003387,16.807337045669556,140.0703125,0.0,70.11879518072278,82,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_16.log,server_run_qwen2.5-1.5b_warm_temp_0_0_16_final.txt
qwen2.5-1.5b,warm,0.0,17,3.585890293121338,9.879976284122174,16.743816614151,140.0703125,0.0,69.95985365853647,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_17.log,server_run_qwen2.5-1.5b_warm_temp_0_0_17_final.txt
qwen2.5-1.5b,warm,0.0,18,3.6249325275421143,9.943317424120865,16.699039936065674,140.0703125,0.0,69.85854878048768,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_18.log,server_run_qwen2.5-1.5b_warm_temp_0_0_18_final.txt
qwen2.5-1.5b,warm,0.0,19,3.774752140045166,9.96409206759003,16.821600675582886,140.0703125,0.0,69.87414457831314,82,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_19.log,server_run_qwen2.5-1.5b_warm_temp_0_0_19_final.txt
qwen2.5-1.5b,warm,0.0,20,3.5173473358154297,10.062834359632241,16.43617272377014,140.0703125,0.0,70.04767901234557,80,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_20.log,server_run_qwen2.5-1.5b_warm_temp_0_0_20_final.txt
qwen2.5-1.5b,warm,0.0,21,3.5698494911193848,9.875686610858466,16.73349118232727,140.0703125,0.0,69.8585487804877,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_21.log,server_run_qwen2.5-1.5b_warm_temp_0_0_21_final.txt
qwen2.5-1.5b,warm,0.0,22,3.532522201538086,10.017342514233563,16.510015964508057,140.0703125,0.0620757279182686,69.86535802469123,80,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_22.log,server_run_qwen2.5-1.5b_warm_temp_0_0_22_final.txt
qwen2.5-1.5b,warm,0.0,23,1.6029465198516846,9.814970559562537,14.848019361495972,140.0703125,0.0,69.67367123287661,72,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_23.log,server_run_qwen2.5-1.5b_warm_temp_0_0_23_final.txt
qwen2.5-1.5b,warm,0.0,24,3.5496041774749756,9.900874232384687,16.679757833480835,140.0703125,0.0,69.85854878048767,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_24.log,server_run_qwen2.5-1.5b_warm_temp_0_0_24_final.txt
qwen2.5-1.5b,warm,0.0,25,3.6039772033691406,9.926204215511143,16.70062494277954,140.0703125,0.0,69.72347560975598,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_25.log,server_run_qwen2.5-1.5b_warm_temp_0_0_25_final.txt
qwen2.5-1.5b,warm,0.0,26,3.573652982711792,10.064489687414499,16.49035358428955,140.0703125,0.0,69.87675308641963,80,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_26.log,server_run_qwen2.5-1.5b_warm_temp_0_0_26_final.txt
qwen2.5-1.5b,warm,0.0,27,3.5441184043884277,10.063437770522263,16.46216917037964,140.0703125,0.0,69.84256790123445,80,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_27.log,server_run_qwen2.5-1.5b_warm_temp_0_0_27_final.txt
qwen2.5-1.5b,warm,0.0,28,3.584073781967163,9.934482751898237,16.66980791091919,140.0703125,0.0,69.62217073170719,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_28.log,server_run_qwen2.5-1.5b_warm_temp_0_0_28_final.txt
qwen2.5-1.5b,warm,0.0,29,3.5182833671569824,9.831239909294174,16.741437435150146,140.0703125,0.0,69.84729268292674,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_29.log,server_run_qwen2.5-1.5b_warm_temp_0_0_29_final.txt
qwen2.5-1.5b,warm,0.0,30,3.4888243675231934,9.964245202736002,16.53547239303589,140.0703125,0.0,69.85854878048767,81,1,,130,130,server_run_qwen2.5-1.5b_warm_temp_0_0_30.log,server_run_qwen2.5-1.5b_warm_temp_0_0_30_final.txt
