model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-0.5b,warm,0.5,1,1.3097748756408691,13.568898595666216,10.227226734161377,140.50390625,0.0,58.30239215686273,50,1,,121,121,server_run_qwen2.5-0.5b_warm_temp_0_5_1.log,server_run_qwen2.5-0.5b_warm_temp_0_5_1_final.txt
qwen2.5-0.5b,warm,0.5,2,1.4666142463684082,14.025996060052378,10.3073410987854,140.50390625,0.0,58.35424999999998,51,1,,124,124,server_run_qwen2.5-0.5b_warm_temp_0_5_2.log,server_run_qwen2.5-0.5b_warm_temp_0_5_2_final.txt
qwen2.5-0.5b,warm,0.5,3,1.3031914234161377,13.752062911177632,7.993096828460693,140.50390625,0.0,58.48382500000001,39,1,,92,92,server_run_qwen2.5-0.5b_warm_temp_0_5_3.log,server_run_qwen2.5-0.5b_warm_temp_0_5_3_final.txt
qwen2.5-0.5b,warm,0.5,4,1.362987756729126,13.736833728416256,10.38981318473816,140.50390625,0.0,58.17674999999998,51,1,,124,124,server_run_qwen2.5-0.5b_warm_temp_0_5_4.log,server_run_qwen2.5-0.5b_warm_temp_0_5_4_final.txt
qwen2.5-0.5b,warm,0.5,5,1.2086131572723389,13.812615624088984,10.330708742141724,140.50390625,0.09760751910232617,58.33649999999997,51,1,,126,126,server_run_qwen2.5-0.5b_warm_temp_0_5_5.log,server_run_qwen2.5-0.5b_warm_temp_0_5_5_final.txt
qwen2.5-0.5b,warm,0.5,6,1.3523681163787842,13.848311408418022,15.216874361038208,140.50390625,0.0,58.89796052631575,75,1,,192,192,server_run_qwen2.5-0.5b_warm_temp_0_5_6.log,server_run_qwen2.5-0.5b_warm_temp_0_5_6_final.txt
qwen2.5-0.5b,warm,0.5,7,1.2972438335418701,13.543058129511097,10.822418928146362,140.50390625,0.0,58.75987037037033,53,1,,129,129,server_run_qwen2.5-0.5b_warm_temp_0_5_7.log,server_run_qwen2.5-0.5b_warm_temp_0_5_7_final.txt
qwen2.5-0.5b,warm,0.5,8,1.3680496215820312,13.257763265365803,12.45589280128479,140.50390625,0.0,58.34909677419352,61,1,,147,147,server_run_qwen2.5-0.5b_warm_temp_0_5_8.log,server_run_qwen2.5-0.5b_warm_temp_0_5_8_final.txt
qwen2.5-0.5b,warm,0.5,9,1.3440730571746826,13.7935336233871,9.681313037872314,140.50390625,0.0,58.47487755102038,48,1,,115,115,server_run_qwen2.5-0.5b_warm_temp_0_5_9.log,server_run_qwen2.5-0.5b_warm_temp_0_5_9_final.txt
qwen2.5-0.5b,warm,0.5,10,1.1918702125549316,13.597457337889542,9.208074808120728,140.50390625,0.0,58.63130434782607,45,1,,109,109,server_run_qwen2.5-0.5b_warm_temp_0_5_10.log,server_run_qwen2.5-0.5b_warm_temp_0_5_10_final.txt
