model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-0.5b,warm,1.0,1,0.048947811126708984,25.938823285281664,5.291743040084839,627.45703125,315.4175673255812,64.4527037037037,26,1,,135,136,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_1.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_1_final.txt
qwen2.5-0.5b,warm,1.0,2,0.05125117301940918,26.014179028279365,4.663922071456909,629.92578125,315.17777498765975,65.46116666666667,23,1,,119,120,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_2.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_2_final.txt
qwen2.5-0.5b,warm,1.0,3,0.05658292770385742,25.88092187843731,5.156728267669678,632.5,314.7277372637363,65.686,25,1,,131,132,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_3.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_3_final.txt
qwen2.5-0.5b,warm,1.0,4,0.0572509765625,25.978106898455113,4.8688154220581055,635.07421875,315.16950697591307,66.1688,24,1,,124,125,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_4.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_4_final.txt
qwen2.5-0.5b,warm,1.0,5,0.05381035804748535,25.945498773281884,5.411059617996216,637.38671875,315.268776562087,66.50381481481482,26,1,,138,139,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_5.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_5_final.txt
qwen2.5-0.5b,warm,1.0,6,0.05207490921020508,25.974661285005457,4.6717119216918945,640.21875,314.9619186089865,66.57645833333333,23,1,,119,120,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_6.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_6_final.txt
qwen2.5-0.5b,warm,1.0,7,0.06050825119018555,25.764267593284153,7.201950550079346,642.53515625,314.8029522924116,66.61491666666666,35,1,,183,184,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_7.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_7_final.txt
qwen2.5-0.5b,warm,1.0,8,0.05707859992980957,25.788632401356576,6.610161066055298,645.62109375,314.8783267365428,67.06942424242423,32,1,,168,169,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_8.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_8_final.txt
qwen2.5-0.5b,warm,1.0,9,0.0530390739440918,25.767435024134482,6.611496448516846,648.7109375,314.4001147328389,67.29318181818181,32,1,,168,169,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_9.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_9_final.txt
qwen2.5-0.5b,warm,1.0,10,0.0544285774230957,25.796870613306265,6.68290114402771,651.796875,315.28507839953545,67.16238235294117,33,1,,170,171,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_10.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_10_final.txt
qwen2.5-0.5b,warm,1.0,1,0.048947811126708984,25.938823285281664,5.291743040084839,627.45703125,315.4175673255812,64.4527037037037,26,1,,135,136,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_1.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_1_final.txt
qwen2.5-0.5b,warm,1.0,2,0.05125117301940918,26.014179028279365,4.663922071456909,629.92578125,315.17777498765975,65.46116666666667,23,1,,119,120,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_2.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_2_final.txt
qwen2.5-0.5b,warm,1.0,3,0.05658292770385742,25.88092187843731,5.156728267669678,632.5,314.7277372637363,65.686,25,1,,131,132,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_3.log,/dev/shm/results_cpu_pinning/itimer_w5/qwen2.5-0.5b/server_run_qwen2.5-0.5b_warm_temp_1_0_3_final.txt
